conv_id,iter_id,appended_input,total_input,out_token_size,carried_over
2183,5,67,15287,52,15220
2183,6,67,15406,59,15339
2183,7,67,15532,175,15465
2183,8,67,15774,379,15707
2183,9,67,16220,157,16153
2184,0,9630,9630,94,0
2184,1,67,9791,41,9724
2184,2,67,9899,53,9832
2184,3,67,10019,64,9952
2184,4,67,10150,64,10083
2184,5,67,10281,97,10214
2184,6,67,10445,357,10378
2184,7,67,10869,193,10802
2184,8,67,11129,219,11062
2184,9,67,11415,213,11348
2185,0,15055,15055,78,0
2185,1,67,15200,40,15133
2185,2,67,15307,75,15240
2185,3,67,15449,48,15382
2185,4,67,15564,50,15497
2185,5,67,15681,47,15614
2185,6,67,15795,273,15728
2185,7,67,16135,434,16068
2185,8,67,16636,226,16569
2185,9,67,16929,149,16862
2186,0,15131,15131,168,0
2186,1,67,15366,37,15299
2186,2,67,15470,50,15403
2186,3,67,15587,33,15520
2186,4,67,15687,47,15620
2186,5,67,15801,93,15734
2186,6,67,15961,444,15894
2186,7,67,16472,317,16405
2186,8,67,16856,221,16789
2186,9,67,17144,584,17077
2187,0,12540,12540,116,0
2187,1,67,12723,52,12656
2187,2,67,12842,41,12775
2187,3,67,12950,73,12883
2187,4,67,13090,60,13023
2187,5,67,13217,49,13150
2187,6,67,13333,116,13266
2187,7,67,13516,140,13449
2187,8,67,13723,275,13656
2187,9,67,14065,243,13998
2188,0,12600,12600,76,0
2188,1,67,12743,44,12676
2188,2,67,12854,49,12787
2188,3,67,12970,50,12903
2188,4,67,13087,60,13020
2188,5,67,13214,216,13147
2188,6,67,13497,123,13430
2188,7,67,13687,500,13620
2188,8,67,14254,320,14187
2188,9,67,14641,413,14574
2189,0,15180,15180,79,0
2189,1,67,15326,42,15259
2189,2,67,15435,47,15368
2189,3,67,15549,62,15482
2189,4,67,15678,38,15611
2189,5,67,15783,159,15716
2189,6,67,16009,104,15942
2189,7,67,16180,469,16113
2189,8,67,16716,202,16649
2189,9,67,16985,175,16918
2190,0,14187,14187,122,0
2190,1,67,14376,41,14309
2190,2,67,14484,47,14417
2190,3,67,14598,60,14531
2190,4,67,14725,56,14658
2190,5,67,14848,68,14781
2190,6,67,14983,54,14916
2190,7,67,15104,153,15037
2190,8,67,15324,192,15257
2190,9,67,15583,229,15516
2191,0,14675,14675,81,0
2191,1,67,14823,37,14756
2191,2,67,14927,46,14860
2191,3,67,15040,43,14973
2191,4,67,15150,68,15083
2191,5,67,15285,169,15218
2191,6,67,15521,54,15454
2191,7,67,15642,206,15575
2191,8,67,15915,148,15848
2191,9,67,16130,309,16063
2192,0,14240,14240,143,0
2192,1,67,14450,41,14383
2192,2,67,14558,40,14491
2192,3,67,14665,41,14598
2192,4,67,14773,48,14706
2192,5,67,14888,75,14821
2192,6,67,15030,164,14963
2192,7,67,15261,102,15194
2192,8,67,15430,173,15363
2192,9,67,15670,617,15603
2193,0,15319,15319,92,0
2193,1,67,15478,40,15411
2193,2,67,15585,39,15518
2193,3,67,15691,75,15624
2193,4,67,15833,59,15766
2193,5,67,15959,47,15892
2193,6,67,16073,120,16006
2193,7,67,16260,100,16193
2193,8,67,16427,580,16360
2193,9,67,17074,294,17007
2194,0,12570,12570,192,0
2194,1,67,12829,37,12762
2194,2,67,12933,59,12866
2194,3,67,13059,44,12992
2194,4,67,13170,68,13103
2194,5,67,13305,44,13238
2194,6,67,13416,707,13349
2194,7,67,14190,348,14123
2194,8,67,14605,276,14538
2194,9,67,14948,253,14881
2195,0,14945,14945,77,0
2195,1,69,15091,43,15022
2195,2,67,15201,65,15134
2195,3,67,15333,42,15266
2195,4,67,15442,132,15375
2195,5,67,15641,49,15574
2195,6,67,15757,1123,15690
2195,7,67,16947,945,16880
2195,8,67,17959,176,17892
2195,9,67,18202,299,18135
2196,0,15186,15186,84,0
2196,1,67,15337,37,15270
2196,2,67,15441,42,15374
2196,3,67,15550,49,15483
2196,4,67,15666,57,15599
2196,5,67,15790,149,15723
2196,6,67,16006,135,15939
2196,7,67,16208,362,16141
2196,8,67,16637,299,16570
2196,9,67,17003,326,16936
2197,0,15812,15812,151,0
2197,1,67,16030,39,15963
2197,2,67,16136,57,16069
2197,3,67,16260,51,16193
2197,4,67,16378,86,16311
2197,5,67,16531,185,16464
2197,6,67,16783,250,16716
2197,7,67,17100,345,17033
2197,8,67,17512,918,17445
2197,9,67,18497,60,18430
2198,0,16511,16511,85,0
2198,1,67,16663,40,16596
2198,2,67,16770,55,16703
2198,3,67,16892,66,16825
2198,4,67,17025,58,16958
2198,5,67,17150,47,17083
2198,6,67,17264,46,17197
2198,7,67,17377,246,17310
2198,8,67,17690,216,17623
2198,9,67,17973,617,17906
2199,0,16370,16370,129,0
2199,1,67,16566,43,16499
2199,2,67,16676,65,16609
2199,3,67,16808,89,16741
2199,4,67,16964,51,16897
2199,5,67,17082,176,17015
2199,6,67,17325,176,17258
2199,7,67,17568,235,17501
2199,8,67,17870,203,17803
2199,9,67,18140,543,18073
2200,0,16197,16197,141,0
2200,1,67,16405,39,16338
2200,2,67,16511,37,16444
2200,3,67,16615,62,16548
2200,4,67,16744,425,16677
2200,5,67,17236,446,17169
2200,6,67,17749,182,17682
2200,7,67,17998,81,17931
2200,8,67,18146,624,18079
2200,9,67,18837,551,18770
2201,0,13991,13991,96,0
2201,1,67,14154,41,14087
2201,2,67,14262,42,14195
2201,3,67,14371,59,14304
2201,4,67,14497,152,14430
2201,5,67,14716,231,14649
2201,6,67,15014,435,14947
2201,7,67,15516,270,15449
2201,8,67,15853,239,15786
2201,9,67,16159,535,16092
2202,0,12926,12926,89,0
2202,1,67,13082,40,13015
2202,2,67,13189,57,13122
2202,3,67,13313,51,13246
2202,4,67,13431,53,13364
2202,5,190,13674,47,13484
2202,6,67,13788,4760,13721
2202,7,67,18615,257,18548
2202,8,67,18939,46,18872
2203,0,5850,5850,88,0
2203,1,67,6005,41,5938
2203,2,67,6113,48,6046
2203,3,67,6228,44,6161
2203,4,67,6339,34,6272
2203,5,67,6440,45,6373
2203,6,67,6552,97,6485
2203,7,67,6716,301,6649
2203,8,67,7084,205,7017
2203,9,67,7356,188,7289
2204,0,11523,11523,153,0
2204,1,67,11743,41,11676
2204,2,67,11851,43,11784
2204,3,67,11961,87,11894
2204,4,67,12115,58,12048
2204,5,67,12240,60,12173
2204,6,67,12367,51,12300
2204,7,67,12485,115,12418
2204,8,67,12667,141,12600
2204,9,67,12875,121,12808
2205,0,14198,14198,76,0
2205,1,67,14341,47,14274
2205,2,67,14455,38,14388
2205,3,67,14560,46,14493
2205,4,67,14673,46,14606
2205,5,67,14786,96,14719
2205,6,67,14949,79,14882
2205,7,67,15095,177,15028
2205,8,67,15339,235,15272
2205,9,67,15641,199,15574
2206,0,14115,14115,91,0
2206,1,67,14273,38,14206
2206,2,67,14378,45,14311
2206,3,67,14490,64,14423
2206,4,67,14621,174,14554
2206,5,67,14862,1825,14795
2206,6,67,16754,138,16687
2206,7,67,16959,154,16892
2206,8,67,17180,1663,17113
2206,9,67,18910,90,18843
2207,0,5768,5768,92,0
2207,1,67,5927,41,5860
2207,2,67,6035,43,5968
2207,3,67,6145,58,6078
2207,4,67,6270,82,6203
2207,5,67,6419,45,6352
2207,6,67,6531,108,6464
2207,7,67,6706,403,6639
2207,8,67,7176,168,7109
2207,9,67,7411,161,7344
2208,0,14392,14392,137,0
2208,1,67,14596,41,14529
2208,2,67,14704,43,14637
2208,3,67,14814,63,14747
2208,4,67,14944,54,14877
2208,5,67,15065,128,14998
2208,6,67,15260,188,15193
2208,7,67,15515,437,15448
2208,8,67,16019,369,15952
2208,9,67,16455,524,16388
2209,0,11481,11481,104,0
2209,1,67,11652,41,11585
2209,2,67,11760,43,11693
2209,3,67,11870,55,11803
2209,4,67,11992,88,11925
2209,5,67,12147,117,12080
2209,6,67,12331,192,12264
2209,7,67,12590,988,12523
2209,8,67,13645,330,13578
2209,9,67,14042,441,13975
2210,0,17190,17190,95,0
2210,1,67,17352,39,17285
2210,2,67,17458,43,17391
2210,3,67,17568,64,17501
2210,4,67,17699,50,17632
2210,5,67,17816,54,17749
2210,6,67,17937,93,17870
2210,7,67,18097,259,18030
2210,8,67,18423,212,18356
2210,9,67,18702,258,18635
2211,0,16902,16902,105,0
2211,1,67,17074,39,17007
2211,2,67,17180,41,17113
2211,3,67,17288,59,17221
2211,4,67,17414,38,17347
2211,5,67,17519,271,17452
2211,6,67,17857,157,17790
2211,7,67,18081,309,18014
2211,8,67,18457,311,18390
2211,9,67,18835,555,18768
2212,0,15655,15655,79,0
2212,1,67,15801,41,15734
2212,2,67,15909,44,15842
2212,3,67,16020,52,15953
2212,4,67,16139,71,16072
2212,5,67,16277,192,16210
2212,6,67,16536,96,16469
2212,7,67,16699,87,16632
2212,8,67,16853,224,16786
2212,9,67,17144,370,17077
2213,0,14883,14883,199,0
2213,1,67,15149,41,15082
2213,2,67,15257,75,15190
2213,3,67,15399,63,15332
2213,4,67,15529,61,15462
2213,5,67,15657,127,15590
2213,6,67,15851,206,15784
2213,7,67,16124,481,16057
2213,8,67,16672,491,16605
2213,9,67,17230,272,17163
2214,0,12947,12947,125,0
2214,1,67,13139,38,13072
2214,2,67,13244,38,13177
2214,3,67,13349,83,13282
2214,4,67,13499,50,13432
2214,5,67,13616,123,13549
2214,6,67,13806,329,13739
2214,7,67,14202,356,14135
2214,8,67,14625,395,14558
2214,9,67,15087,402,15020
2215,0,16620,16620,108,0
2215,1,67,16795,40,16728
2215,2,67,16902,61,16835
2215,3,67,17030,124,16963
2215,4,67,17221,45,17154
2215,5,67,17333,199,17266
2215,6,67,17599,193,17532
2215,7,67,17859,262,17792
2215,8,67,18188,288,18121
2215,9,67,18543,345,18476
2216,0,14692,14692,88,0
2216,1,67,14847,42,14780
2216,2,67,14956,74,14889
2216,3,67,15097,181,15030
2216,4,67,15345,205,15278
2216,5,67,15617,212,15550
2216,6,67,15896,268,15829
2216,7,67,16231,492,16164
2216,8,67,16790,1031,16723
2216,9,67,17888,496,17821
2217,0,14068,14068,92,0
2217,1,67,14227,40,14160
2217,2,67,14334,61,14267
2217,3,67,14462,42,14395
2217,4,67,14571,52,14504
2217,5,67,14690,50,14623
2217,6,67,14807,150,14740
2217,7,67,15024,110,14957
2217,8,67,15201,154,15134
2217,9,67,15422,230,15355
2218,0,14788,14788,101,0
2218,1,67,14956,42,14889
2218,2,67,15065,71,14998
2218,3,67,15203,199,15136
2218,4,67,15469,269,15402
2218,5,67,15805,100,15738
2218,6,67,15972,143,15905
2218,7,67,16182,281,16115
2218,8,67,16530,538,16463
2218,9,67,17135,386,17068
2219,0,13743,13743,102,0
2219,1,67,13912,39,13845
2219,2,67,14018,49,13951
2219,3,67,14134,53,14067
2219,4,67,14254,39,14187
2219,5,67,14360,178,14293
2219,6,67,14605,51,14538
2219,7,67,14723,158,14656
2219,8,67,14948,443,14881
2219,9,67,15458,324,15391
2220,0,14974,14974,235,0
2220,1,67,15276,40,15209
2220,2,67,15383,53,15316
2220,3,67,15503,48,15436
2220,4,67,15618,97,15551
2220,5,67,15782,83,15715
2220,6,67,15932,181,15865
2220,7,67,16180,628,16113
2220,8,67,16875,414,16808
2220,9,67,17356,186,17289
2221,0,10146,10146,88,0
2221,1,67,10301,46,10234
2221,2,67,10414,40,10347
2221,3,67,10521,65,10454
2221,4,67,10653,42,10586
2221,5,67,10762,103,10695
2221,6,67,10932,814,10865
2221,7,67,11813,74,11746
2221,8,67,11954,3391,11887
2221,9,67,15412,775,15345
2222,0,13284,13284,131,0
2222,1,67,13482,39,13415
2222,2,67,13588,39,13521
2222,3,67,13694,55,13627
2222,4,67,13816,160,13749
2222,5,67,14043,329,13976
2222,6,67,14439,292,14372
2222,7,67,14798,364,14731
2222,8,67,15229,614,15162
2222,9,67,15910,287,15843
2223,0,16718,16718,122,0
2223,1,67,16907,40,16840
2223,2,67,17014,50,16947
2223,3,67,17131,44,17064
2223,4,67,17242,238,17175
2223,5,67,17547,315,17480
2223,6,67,17929,496,17862
2223,7,67,18492,199,18425
2223,8,67,18758,336,18691
2223,9,67,19161,505,19094
2224,0,14820,14820,196,0
2224,1,67,15083,44,15016
2224,2,67,15194,57,15127
2224,3,67,15318,97,15251
2224,4,67,15482,74,15415
2224,5,67,15623,158,15556
2224,6,67,15848,266,15781
2224,7,67,16181,540,16114
2224,8,67,16788,1081,16721
2224,9,67,17936,137,17869
2225,0,13199,13199,81,0
2225,1,67,13347,41,13280
2225,2,67,13455,53,13388
2225,3,67,13575,45,13508
2225,4,67,13687,160,13620
2225,5,67,13914,363,13847
2225,6,67,14344,271,14277
2225,7,67,14682,224,14615
2225,8,67,14973,405,14906
2225,9,67,15445,491,15378
2226,0,6800,6800,85,0
2226,1,67,6952,41,6885
2226,2,67,7060,51,6993
2226,3,67,7178,280,7111
2226,4,67,7525,54,7458
2226,5,67,7646,51,7579
2226,6,67,7764,84,7697
2226,7,67,7915,242,7848
2226,8,67,8224,505,8157
2226,9,67,8796,212,8729
2227,0,16686,16686,89,0
2227,1,67,16842,39,16775
2227,2,67,16948,59,16881
2227,3,67,17074,74,17007
2227,4,67,17215,49,17148
2227,5,67,17331,42,17264
2227,6,67,17440,492,17373
2227,7,67,17999,288,17932
2227,8,67,18354,196,18287
2227,9,67,18617,433,18550
2228,0,6252,6252,69,0
2228,1,67,6388,38,6321
2228,2,67,6493,62,6426
2228,3,67,6622,61,6555
2228,4,67,6750,63,6683
2228,5,67,6880,363,6813
2228,6,67,7310,210,7243
2228,7,67,7587,677,7520
2228,8,67,8331,282,8264
2228,9,67,8680,591,8613
2229,0,12993,12993,78,0
2229,1,69,13140,41,13071
2229,2,67,13248,60,13181
2229,3,67,13375,54,13308
2229,4,67,13496,276,13429
2229,5,67,13839,67,13772
2229,6,67,13973,52,13906
2229,7,67,14092,53,14025
2229,8,67,14212,75,14145
2230,0,16506,16506,126,0
2230,1,67,16699,38,16632
2230,2,67,16804,56,16737
2230,3,67,16927,44,16860
2230,4,67,17038,73,16971
2230,5,67,17178,79,17111
2230,6,67,17324,122,17257
2230,7,67,17513,64,17446
2230,8,67,17644,219,17577
2230,9,67,17930,266,17863
2231,0,13840,13840,278,0
2231,1,67,14185,37,14118
2231,2,67,14289,32,14222
2231,3,67,14388,64,14321
2231,4,67,14519,49,14452
2231,5,67,14635,251,14568
2231,6,67,14953,80,14886
2231,7,67,15100,85,15033
2231,8,67,15252,136,15185
2231,9,67,15455,103,15388
2232,0,14518,14518,93,0
2232,1,67,14678,41,14611
2232,2,67,14786,44,14719
2232,3,67,14897,242,14830
2232,4,67,15206,149,15139
2232,5,67,15422,777,15355
2232,6,67,16266,702,16199
2232,7,67,17035,811,16968
2232,8,67,17913,441,17846
2232,9,67,18421,231,18354
2233,0,7354,7354,82,0
2233,1,67,7503,39,7436
2233,2,67,7609,77,7542
2233,3,67,7753,52,7686
2233,4,67,7872,199,7805
2233,5,67,8138,152,8071
2233,6,67,8357,71,8290
2233,7,67,8495,167,8428
2233,8,67,8729,381,8662
2233,9,67,9177,715,9110
2234,0,17557,17557,84,0
2234,1,67,17708,42,17641
2234,2,67,17817,53,17750
2234,3,67,17937,51,17870
2234,4,67,18055,69,17988
2234,5,67,18191,50,18124
2234,6,67,18308,209,18241
2234,7,67,18584,798,18517
2234,8,67,19449,581,19382
2234,9,67,20097,483,20030
2235,0,11995,11995,90,0
2235,1,67,12152,41,12085
2235,2,67,12260,62,12193
2235,3,67,12389,55,12322
2235,4,67,12511,52,12444
2235,5,67,12630,36,12563
2235,6,67,12733,70,12666
2235,7,67,12870,38,12803
2235,8,67,12975,399,12908
2235,9,67,13441,116,13374
2236,0,15089,15089,174,0
2236,1,67,15330,41,15263
2236,2,67,15438,48,15371
2236,3,67,15553,31,15486
2236,4,67,15651,52,15584
2236,5,67,15770,160,15703
2236,6,67,15997,121,15930
2236,7,67,16185,404,16118
2236,8,67,16656,84,16589
2236,9,67,16807,332,16740
2237,0,13660,13660,119,0
2237,1,67,13846,40,13779
2237,2,67,13953,67,13886
2237,3,67,14087,75,14020
2237,4,67,14229,124,14162
2237,5,67,14420,261,14353
2237,6,67,14748,348,14681
2237,7,67,15163,259,15096
2237,8,67,15489,263,15422
2237,9,67,15819,311,15752
2238,0,12060,12060,201,0
2238,1,67,12328,40,12261
2238,2,67,12435,37,12368
2238,3,67,12539,65,12472
2238,4,67,12671,85,12604
2238,5,67,12823,40,12756
2238,6,67,12930,639,12863
2238,7,67,13636,1063,13569
2238,8,67,14766,378,14699
2238,9,67,15211,664,15144
2239,0,12636,12636,84,0
2239,1,67,12787,40,12720
2239,2,67,12894,51,12827
2239,3,67,13012,61,12945
2239,4,67,13140,61,13073
2239,5,67,13268,217,13201
2239,6,67,13552,744,13485
2239,7,67,14363,649,14296
2239,8,67,15079,394,15012
2239,9,67,15540,618,15473
2240,0,16109,16109,113,0
2240,1,67,16289,39,16222
2240,2,67,16395,63,16328
2240,3,67,16525,120,16458
2240,4,67,16712,46,16645
2240,5,67,16825,48,16758
2240,6,67,16940,58,16873
2240,7,67,17065,297,16998
2240,8,67,17429,296,17362
2240,9,67,17792,464,17725
2241,0,13068,13068,99,0
2241,1,67,13234,40,13167
2241,2,67,13341,62,13274
2241,3,67,13470,58,13403
2241,4,67,13595,44,13528
2241,5,67,13706,33,13639
2241,6,67,13806,67,13739
2241,7,67,13940,187,13873
2241,8,67,14194,330,14127
2241,9,67,14591,263,14524
2242,0,15749,15749,88,0
2242,1,67,15904,41,15837
2242,2,67,16012,34,15945
2242,3,67,16113,35,16046
2242,4,67,16215,48,16148
2242,5,67,16330,54,16263
2242,6,67,16451,206,16384
2242,7,67,16724,185,16657
2242,8,67,16976,384,16909
2242,9,67,17427,43,17360
2243,0,13108,13108,74,0
2243,1,67,13249,42,13182
2243,2,67,13358,40,13291
2243,3,67,13465,48,13398
2243,4,67,13580,82,13513
2243,5,67,13729,34,13662
2243,6,67,13830,186,13763
2243,7,67,14083,149,14016
2243,8,67,14299,38,14232
2243,9,67,14404,318,14337
2244,0,13585,13585,85,0
2244,1,67,13737,48,13670
2244,2,67,13852,36,13785
2244,3,67,13955,42,13888
2244,4,67,14064,307,13997
2244,5,67,14438,2043,14371
2244,6,67,16548,421,16481
2244,7,67,17036,455,16969
2244,8,67,17558,149,17491
2244,9,67,17774,218,17707
2245,0,16057,16057,178,0
2245,1,67,16302,47,16235
2245,2,67,16416,49,16349
2245,3,67,16532,57,16465
2245,4,67,16656,119,16589
2245,5,67,16842,236,16775
2245,6,67,17145,419,17078
2245,7,67,17631,208,17564
2245,8,67,17906,153,17839
2245,9,67,18126,134,18059
2246,0,15182,15182,81,0
2246,1,67,15330,41,15263
2246,2,67,15438,65,15371
2246,3,67,15570,55,15503
2246,4,67,15692,68,15625
2246,5,67,15827,148,15760
2246,6,67,16042,495,15975
2246,7,67,16604,514,16537
2246,8,67,17185,63,17118
2246,9,67,17315,500,17248
2247,0,12823,12823,140,0
2247,1,67,13030,51,12963
2247,2,67,13148,41,13081
2247,3,67,13256,48,13189
2247,4,67,13371,53,13304
2247,5,67,13491,62,13424
2247,6,67,13620,123,13553
2247,7,67,13810,313,13743
2247,8,67,14190,227,14123
2247,9,67,14484,313,14417
2248,0,15811,15811,91,0
2248,1,67,15969,38,15902
2248,2,67,16074,52,16007
2248,3,67,16193,35,16126
2248,4,67,16295,50,16228
2248,5,190,16535,253,16345
2248,6,67,16855,6149,16788
2248,7,68,23072,651,23004
2248,8,67,23790,462,23723
2249,0,14778,14778,76,0
2249,1,67,14921,43,14854
2249,2,67,15031,42,14964
2249,3,67,15140,37,15073
2249,4,67,15244,53,15177
2249,5,67,15364,54,15297
2249,6,67,15485,1828,15418
2249,7,67,17380,194,17313
2249,8,67,17641,192,17574
2249,9,67,17900,300,17833
2250,0,6174,6174,81,0
2250,1,67,6322,38,6255
2250,2,67,6427,74,6360
2250,3,67,6568,76,6501
2250,4,67,6711,109,6644
2250,5,67,6887,274,6820
2250,6,67,7228,125,7161
2250,7,67,7420,258,7353
2250,8,67,7745,124,7678
2250,9,67,7936,517,7869
2251,0,16705,16705,198,0
2251,1,67,16970,39,16903
2251,2,67,17076,59,17009
2251,3,67,17202,34,17135
2251,4,67,17303,90,17236
2251,5,67,17460,307,17393
2251,6,67,17834,115,17767
2251,7,67,18016,568,17949
2251,8,67,18651,347,18584
2251,9,67,19065,561,18998
2252,0,13328,13328,120,0
2252,1,67,13515,40,13448
2252,2,67,13622,52,13555
2252,3,67,13741,65,13674
2252,4,67,13873,53,13806
2252,5,67,13993,263,13926
2252,6,67,14323,148,14256
2252,7,67,14538,156,14471
2252,8,67,14761,211,14694
2252,9,67,15039,254,14972
2253,0,13250,13250,80,0
2253,1,67,13397,40,13330
2253,2,67,13504,59,13437
2253,3,67,13630,267,13563
2253,4,67,13964,66,13897
2253,5,67,14097,219,14030
2253,6,67,14383,274,14316
2253,7,67,14724,340,14657
2253,8,67,15131,174,15064
2253,9,67,15372,338,15305
2254,0,13477,13477,74,0
2254,1,67,13618,39,13551
2254,2,67,13724,34,13657
2254,3,67,13825,51,13758
2254,4,67,13943,227,13876
2254,5,67,14237,54,14170
2254,6,67,14358,60,14291
2254,7,67,14485,110,14418
2254,8,67,14662,308,14595
2254,9,67,15037,6303,14970
2255,0,16105,16105,108,0
2255,1,69,16282,42,16213
2255,2,67,16391,48,16324
2255,3,67,16506,38,16439
2255,4,67,16611,147,16544
2255,5,67,16825,398,16758
2255,6,67,17290,204,17223
2255,7,67,17561,224,17494
2255,8,67,17852,135,17785
2255,9,67,18054,193,17987
2256,0,15020,15020,83,0
2256,1,67,15170,40,15103
2256,2,67,15277,40,15210
2256,3,67,15384,42,15317
2256,4,67,15493,96,15426
2256,5,67,15656,60,15589
2256,6,67,15783,211,15716
2256,7,67,16061,210,15994
2256,8,67,16338,255,16271
2256,9,67,16660,231,16593
2257,0,15248,15248,86,0
2257,1,67,15401,40,15334
2257,2,67,15508,38,15441
2257,3,67,15613,113,15546
2257,4,67,15793,95,15726
2257,5,67,15955,168,15888
2257,6,67,16190,327,16123
2257,7,67,16584,198,16517
2257,8,67,16849,117,16782
2257,9,67,17033,391,16966
2258,0,14763,14763,94,0
2258,1,67,14924,37,14857
2258,2,67,15028,57,14961
2258,3,67,15152,58,15085
2258,4,67,15277,134,15210
2258,5,67,15478,200,15411
2258,6,67,15745,322,15678
2258,7,67,16134,405,16067
2258,8,67,16606,233,16539
2258,9,67,16906,237,16839
2259,0,15668,15668,92,0
2259,1,67,15827,40,15760
2259,2,67,15934,45,15867
2259,3,67,16046,58,15979
2259,4,67,16171,80,16104
2259,5,67,16318,51,16251
2259,6,67,16436,90,16369
2259,7,67,16593,307,16526
2259,8,67,16967,301,16900
2259,9,67,17335,439,17268
2260,0,14493,14493,120,0
2260,1,67,14680,42,14613
2260,2,67,14789,42,14722
2260,3,67,14898,55,14831
2260,4,67,15020,59,14953
2260,5,67,15146,149,15079
2260,6,67,15362,170,15295
2260,7,67,15599,352,15532
2260,8,67,16018,306,15951
2260,9,67,16391,993,16324
2261,0,14648,14648,76,0
2261,1,69,14793,39,14724
2261,2,67,14899,50,14832
2261,3,67,15016,68,14949
2261,4,67,15151,50,15084
2261,5,67,15268,66,15201
2261,6,67,15401,235,15334
2261,7,67,15703,188,15636
2261,8,67,15958,189,15891
2261,9,67,16214,471,16147
2262,0,17556,17556,99,0
2262,1,67,17722,40,17655
2262,2,67,17829,43,17762
2262,3,67,17939,51,17872
2262,4,67,18057,57,17990
2262,5,67,18181,357,18114
2262,6,67,18605,120,18538
2262,7,67,18792,190,18725
2262,8,67,19049,393,18982
2262,9,67,19509,170,19442
2263,0,12567,12567,83,0
2263,1,67,12717,39,12650
2263,2,67,12823,48,12756
2263,3,67,12938,56,12871
2263,4,67,13061,55,12994
2263,5,67,13183,149,13116
2263,6,67,13399,48,13332
2263,7,67,13514,170,13447
2263,8,67,13751,306,13684
2263,9,67,14124,175,14057
2264,0,16298,16298,117,0
2264,1,67,16482,40,16415
2264,2,67,16589,63,16522
2264,3,67,16719,38,16652
2264,4,67,16824,203,16757
2264,5,67,17094,196,17027
2264,6,67,17357,186,17290
2264,7,67,17610,80,17543
2264,8,67,17757,193,17690
2264,9,67,18017,580,17950
2265,0,15463,15463,267,0
2265,1,67,15797,39,15730
2265,2,67,15903,34,15836
2265,3,67,16004,46,15937
2265,4,67,16117,1234,16050
2265,5,67,17418,5985,17351
2265,6,67,23470,5934,23403
2265,7,67,29471,5971,29404
2265,8,67,35509,595,35442
2265,9,67,36171,67,36104
2266,0,17416,17416,71,0
2266,1,69,17556,41,17487
2266,2,67,17664,42,17597
2266,3,67,17773,55,17706
2266,4,67,17895,77,17828
2266,5,67,18039,48,17972
2266,6,67,18154,150,18087
2266,7,67,18371,50,18304
2266,8,67,18488,51,18421
2266,9,67,18606,493,18539
2267,0,15340,15340,94,0
2267,1,67,15501,40,15434
2267,2,67,15608,44,15541
2267,3,67,15719,112,15652
2267,4,67,15898,54,15831
2267,5,67,16019,230,15952
2267,6,67,16316,369,16249
2267,7,67,16752,212,16685
2267,8,67,17031,434,16964
2267,9,67,17532,45,17465
2268,0,13924,13924,76,0
2268,1,67,14067,56,14000
2268,2,67,14190,42,14123
2268,3,67,14299,43,14232
2268,4,67,14409,55,14342
2268,5,67,14531,96,14464
2268,6,67,14694,190,14627
2268,7,67,14951,61,14884
2268,8,67,15079,336,15012
2268,9,67,15482,154,15415
2269,0,6879,6879,100,0
